,index,_id,lieu_id,user,section,created_at,updatedAt,__v,new,old,userDatas,automation,noChanges,isCampaign,orgaId,orgaName,role,status,territoire
38,40129,60c8a8b4e1262b211adf630f,7360,5fce691f57e7cc6a57f6dc03,place,2021-06-15,2021-06-15 13:18:44.616,0,,,"{'orgaId': '693', 'orgaName': ""Mouvement contre le Racisme et pour l'Amitié entre les Peuples"", 'role': 'OWNER', 'status': 'PRO', 'territory': '44'}",False,True,True,693,Mouvement contre le Racisme et pour l'Amitié entre les Peuples,OWNER,PRO,44
39,40132,60c8a8eae1262b211adf6319,1703,602e2aeb4a6e2716d0743b03,place,2021-06-15,2021-06-15 13:19:38.925,0,,,"{'orgaId': '1205', 'orgaName': 'Emmaüs | Emmaüs Connect', 'role': 'OWNER', 'status': 'PRO', 'territory': '75'}",False,True,True,1205,Emmaüs | Emmaüs Connect,OWNER,PRO,75
40,40157,60c8ab02e1262b211adf6387,1720,5fd2207f17e8c5648075c40a,tempMessage,2021-06-15,2021-06-15 13:28:34.521,0,,,"{'orgaId': '1290', 'orgaName': 'Institut Alfred-Fournier', 'role': 'OWNER', 'status': 'PRO', 'territory': '75'}",False,True,True,1290,Institut Alfred-Fournier,OWNER,PRO,75
41,40159,60c8ab28e1262b211adf638d,7224,605849ea2e95fa1fc7844251,place,2021-06-15,2021-06-15 13:29:12.317,0,,,"{'orgaId': '1046', 'orgaName': 'ATMF, Dom’Asile, ELENA, le GISTI et la CIMADE', 'role': 'OWNER', 'status': 'PRO', 'territory': '75'}",False,True,True,1046,"ATMF, Dom’Asile, ELENA, le GISTI et la CIMADE",OWNER,PRO,75
42,40178,60c8ac1ce1262b211adf63d4,2982,6076d34c6543af4559cae6f4,tempMessage,2021-06-15,2021-06-15 13:33:16.789,0,,,"{'orgaId': '2362', 'orgaName': 'Centre social Grand Air', 'role': 'OWNER', 'status': 'PRO', 'territory': '93'}",False,True,True,2362,Centre social Grand Air,OWNER,PRO,93
43,40200,60c8ae48e1262b211adf645a,1946,5fcf7153e04aea4056218e46,tempMessage,2021-06-15,2021-06-15 13:42:32.616,0,"{'actif': True, 'dateDebut': datetime.datetime(2021, 7, 14, 0, 0), 'dateFin': datetime.datetime(2021, 9, 6, 0, 0), 'description': 'Les antennes (Sud Gironde: La Réole, Langon; Médoc: Pauillac, Lesparre; Bassin: Biganos, La Teste) sont fermées cet été', 'name': ''}","{'actif': False, 'dateDebut': None, 'dateFin': None, 'description': None, 'name': None}","{'orgaId': '295', 'orgaName': 'Maison des adolescents', 'role': 'OWNER', 'status': 'PRO', 'territory': '33'}",False,False,True,295,Maison des adolescents,OWNER,PRO,33
44,40218,60c8b0e9e1262b211adf64af,8878,5fce352857e7cc6a57f6dac6,place,2021-06-15,2021-06-15 13:53:45.868,0,,,"{'orgaId': '1811', 'orgaName': 'Mairie de Voisins-le-Bretonneux', 'role': 'OWNER', 'status': 'PRO', 'territory': '78'}",False,True,True,1811,Mairie de Voisins-le-Bretonneux,OWNER,PRO,78
45,40223,60c8b139e1262b211adf64b9,4893,5fd3918417e8c5648075c6b1,tempMessage,2021-06-15,2021-06-15 13:55:05.006,0,"{'actif': True, 'dateDebut': datetime.datetime(2021, 8, 2, 0, 0), 'dateFin': datetime.datetime(2021, 8, 27, 0, 0), 'description': ""Fermeture à 17h00 durant le mois d'aout"", 'name': ""Fetes de fin d'année, horaires modifiés""}","{'actif': False, 'dateDebut': datetime.datetime(2020, 12, 24, 0, 0), 'dateFin': datetime.datetime(2020, 12, 31, 0, 0), 'description': 'Fermeture anticipée à 17h du 24/12 au 31/12<br>Fermé les jours fériés', 'name': ""Fetes de fin d'année, horaires modifiés""}","{'orgaId': '1270', 'orgaName': 'GHU Paris', 'role': 'OWNER', 'status': 'PRO', 'territory': '75'}",False,False,True,1270,GHU Paris,OWNER,PRO,75
46,40228,60c8b17de1262b211adf64c8,10494,608fec82049aa60ae8b87a20,tempMessage,2021-06-15,2021-06-15 13:56:13.408,0,"{'actif': True, 'dateDebut': datetime.datetime(2021, 6, 15, 0, 0), 'dateFin': datetime.datetime(2021, 9, 1, 0, 0), 'description': 'La crise sanitaire et sa durée exceptionnelle créent aujourd’hui une situation d’urgence extrême. L’Ordre de Malte France a réorienté toutes ses ressources pour pallier aux nouveaux besoins en déployant Soli’Malte : Une maraude véhiculée le vendredi soir qui distribue des colis alimentaires ', 'name': 'Confinement COVID'}","{'actif': False, 'dateDebut': datetime.datetime(2020, 10, 29, 23, 0), 'dateFin': datetime.datetime(2020, 11, 29, 23, 0), 'description': ""Pendant le confinement, les distributions de petits déjeuner par l'Ordre de Malte sont maintenues."", 'name': 'Confinement COVID'}","{'orgaId': None, 'orgaName': None, 'role': None, 'status': 'ADMIN_SOLIGUIDE', 'territory': '00'}",False,False,True,,,,ADMIN_SOLIGUIDE,67
47,40232,60c8b1cbe1262b211adf64d9,4878,5fd3918417e8c5648075c6b1,tempMessage,2021-06-15,2021-06-15 13:57:31.034,0,,,"{'orgaId': '1270', 'orgaName': 'GHU Paris', 'role': 'OWNER', 'status': 'PRO', 'territory': '75'}",False,True,True,1270,GHU Paris,OWNER,PRO,75
48,40238,60c8b317e1262b211adf64fe,12198,60bf36a6dcc0491fd973ce30,place,2021-06-15,2021-06-15 14:03:03.953,0,,,"{'orgaId': None, 'orgaName': None, 'role': None, 'status': 'ADMIN_SOLIGUIDE', 'territory': '00'}",False,True,True,,,,ADMIN_SOLIGUIDE,75
49,40243,60c8b378e1262b211adf650f,11216,609b8618759eab788b174678,tempMessage,2021-06-15,2021-06-15 14:04:40.236,0,,,"{'orgaId': '3474', 'orgaName': 'GEM Médiagora Bordeaux', 'role': 'OWNER', 'status': 'PRO', 'territory': '33'}",False,True,True,3474,GEM Médiagora Bordeaux,OWNER,PRO,33
50,40247,60c8b404e1262b211adf6523,11037,600991601108a407a01e1e3a,place,2021-06-15,2021-06-15 14:07:00.691,0,,,"{'orgaId': '3158', 'orgaName': 'Association départementale Les Amis des Voyageurs de la Gironde (ADAV 33)', 'role': 'OWNER', 'status': 'PRO', 'territory': '33'}",False,True,True,3158,Association départementale Les Amis des Voyageurs de la Gironde (ADAV 33),OWNER,PRO,33
51,40260,60c8b4d6e1262b211adf6544,12449,60bdd8f8dcc0491fd973c3a2,place,2021-06-15,2021-06-15 14:10:30.208,0,,,"{'orgaId': '3579', 'orgaName': 'Konexio Bordeaux', 'role': 'OWNER', 'status': 'PRO', 'territory': '33'}",False,True,True,3579,Konexio Bordeaux,OWNER,PRO,33
52,40277,60c8b90be1262b211adf65f7,326,5ed4d29c6191f4686301a7c4,place,2021-06-15,2021-06-15 14:28:27.707,0,,,"{'orgaId': None, 'orgaName': None, 'role': None, 'status': 'ADMIN_SOLIGUIDE', 'territory': '00'}",False,True,True,,,,ADMIN_SOLIGUIDE,75
53,40278,60c8b910e1262b211adf65f8,327,5ed4d29c6191f4686301a7c4,place,2021-06-15,2021-06-15 14:28:32.706,0,,,"{'orgaId': None, 'orgaName': None, 'role': None, 'status': 'ADMIN_SOLIGUIDE', 'territory': '00'}",False,True,True,,,,ADMIN_SOLIGUIDE,75
54,40279,60c8b914e1262b211adf65f9,328,5ed4d29c6191f4686301a7c4,place,2021-06-15,2021-06-15 14:28:36.323,0,,,"{'orgaId': None, 'orgaName': None, 'role': None, 'status': 'ADMIN_SOLIGUIDE', 'territory': '00'}",False,True,True,,,,ADMIN_SOLIGUIDE,75
55,40280,60c8b917e1262b211adf65fd,329,5ed4d29c6191f4686301a7c4,place,2021-06-15,2021-06-15 14:28:39.804,0,,,"{'orgaId': None, 'orgaName': None, 'role': None, 'status': 'ADMIN_SOLIGUIDE', 'territory': '00'}",False,True,True,,,,ADMIN_SOLIGUIDE,75
56,40281,60c8b91ce1262b211adf65fe,330,5ed4d29c6191f4686301a7c4,place,2021-06-15,2021-06-15 14:28:44.094,0,,,"{'orgaId': None, 'orgaName': None, 'role': None, 'status': 'ADMIN_SOLIGUIDE', 'territory': '00'}",False,True,True,,,,ADMIN_SOLIGUIDE,75
57,40283,60c8b923e1262b211adf6600,11506,5ed4d29c6191f4686301a7c4,place,2021-06-15,2021-06-15 14:28:51.859,0,,,"{'orgaId': None, 'orgaName': None, 'role': None, 'status': 'ADMIN_SOLIGUIDE', 'territory': '00'}",False,True,True,,,,ADMIN_SOLIGUIDE,75
58,40285,60c8b928e1262b211adf6602,11505,5ed4d29c6191f4686301a7c4,place,2021-06-15,2021-06-15 14:28:56.165,0,,,"{'orgaId': None, 'orgaName': None, 'role': None, 'status': 'ADMIN_SOLIGUIDE', 'territory': '00'}",False,True,True,,,,ADMIN_SOLIGUIDE,75
59,40288,60c8b930e1262b211adf6605,5099,5ed4d29c6191f4686301a7c4,place,2021-06-15,2021-06-15 14:29:04.950,0,,,"{'orgaId': None, 'orgaName': None, 'role': None, 'status': 'ADMIN_SOLIGUIDE', 'territory': '00'}",False,True,True,,,,ADMIN_SOLIGUIDE,75
60,40290,60c8b95ce1262b211adf660d,897,5ed4d29c6191f4686301a7c4,place,2021-06-15,2021-06-15 14:29:48.971,0,,,"{'orgaId': None, 'orgaName': None, 'role': None, 'status': 'ADMIN_SOLIGUIDE', 'territory': '00'}",False,True,True,,,,ADMIN_SOLIGUIDE,75
61,40291,60c8b960e1262b211adf660f,5786,5ed4d29c6191f4686301a7c4,place,2021-06-15,2021-06-15 14:29:52.709,0,,,"{'orgaId': None, 'orgaName': None, 'role': None, 'status': 'ADMIN_SOLIGUIDE', 'territory': '00'}",False,True,True,,,,ADMIN_SOLIGUIDE,75
62,40292,60c8b963e1262b211adf6610,5787,5ed4d29c6191f4686301a7c4,place,2021-06-15,2021-06-15 14:29:55.948,0,,,"{'orgaId': None, 'orgaName': None, 'role': None, 'status': 'ADMIN_SOLIGUIDE', 'territory': '00'}",False,True,True,,,,ADMIN_SOLIGUIDE,75
63,40293,60c8b96de1262b211adf6615,5788,5ed4d29c6191f4686301a7c4,place,2021-06-15,2021-06-15 14:30:05.695,0,,,"{'orgaId': None, 'orgaName': None, 'role': None, 'status': 'ADMIN_SOLIGUIDE', 'territory': '00'}",False,True,True,,,,ADMIN_SOLIGUIDE,75
64,40294,60c8b971e1262b211adf6616,5791,5ed4d29c6191f4686301a7c4,place,2021-06-15,2021-06-15 14:30:09.524,0,,,"{'orgaId': None, 'orgaName': None, 'role': None, 'status': 'ADMIN_SOLIGUIDE', 'territory': '00'}",False,True,True,,,,ADMIN_SOLIGUIDE,75
65,40295,60c8b974e1262b211adf6617,5790,5ed4d29c6191f4686301a7c4,place,2021-06-15,2021-06-15 14:30:12.950,0,,,"{'orgaId': None, 'orgaName': None, 'role': None, 'status': 'ADMIN_SOLIGUIDE', 'territory': '00'}",False,True,True,,,,ADMIN_SOLIGUIDE,75
66,40296,60c8b978e1262b211adf661a,5792,5ed4d29c6191f4686301a7c4,place,2021-06-15,2021-06-15 14:30:16.864,0,,,"{'orgaId': None, 'orgaName': None, 'role': None, 'status': 'ADMIN_SOLIGUIDE', 'territory': '00'}",False,True,True,,,,ADMIN_SOLIGUIDE,75
67,40297,60c8b97be1262b211adf661b,5793,5ed4d29c6191f4686301a7c4,place,2021-06-15,2021-06-15 14:30:19.686,0,,,"{'orgaId': None, 'orgaName': None, 'role': None, 'status': 'ADMIN_SOLIGUIDE', 'territory': '00'}",False,True,True,,,,ADMIN_SOLIGUIDE,75
68,40298,60c8b97fe1262b211adf661d,5794,5ed4d29c6191f4686301a7c4,place,2021-06-15,2021-06-15 14:30:23.170,0,,,"{'orgaId': None, 'orgaName': None, 'role': None, 'status': 'ADMIN_SOLIGUIDE', 'territory': '00'}",False,True,True,,,,ADMIN_SOLIGUIDE,75
69,40299,60c8b983e1262b211adf661e,5795,5ed4d29c6191f4686301a7c4,place,2021-06-15,2021-06-15 14:30:27.551,0,,,"{'orgaId': None, 'orgaName': None, 'role': None, 'status': 'ADMIN_SOLIGUIDE', 'territory': '00'}",False,True,True,,,,ADMIN_SOLIGUIDE,75
70,40300,60c8b989e1262b211adf661f,7030,5ed4d29c6191f4686301a7c4,place,2021-06-15,2021-06-15 14:30:33.760,0,,,"{'orgaId': None, 'orgaName': None, 'role': None, 'status': 'ADMIN_SOLIGUIDE', 'territory': '00'}",False,True,True,,,,ADMIN_SOLIGUIDE,75
71,40301,60c8b990e1262b211adf6622,5805,5ed4d29c6191f4686301a7c4,place,2021-06-15,2021-06-15 14:30:40.029,0,,,"{'orgaId': None, 'orgaName': None, 'role': None, 'status': 'ADMIN_SOLIGUIDE', 'territory': '00'}",False,True,True,,,,ADMIN_SOLIGUIDE,75
72,40302,60c8b993e1262b211adf6623,5804,5ed4d29c6191f4686301a7c4,place,2021-06-15,2021-06-15 14:30:43.627,0,,,"{'orgaId': None, 'orgaName': None, 'role': None, 'status': 'ADMIN_SOLIGUIDE', 'territory': '00'}",False,True,True,,,,ADMIN_SOLIGUIDE,75
73,40303,60c8b997e1262b211adf6624,5803,5ed4d29c6191f4686301a7c4,place,2021-06-15,2021-06-15 14:30:47.547,0,,,"{'orgaId': None, 'orgaName': None, 'role': None, 'status': 'ADMIN_SOLIGUIDE', 'territory': '00'}",False,True,True,,,,ADMIN_SOLIGUIDE,75
74,40304,60c8b99be1262b211adf6625,5802,5ed4d29c6191f4686301a7c4,place,2021-06-15,2021-06-15 14:30:51.084,0,,,"{'orgaId': None, 'orgaName': None, 'role': None, 'status': 'ADMIN_SOLIGUIDE', 'territory': '00'}",False,True,True,,,,ADMIN_SOLIGUIDE,75
75,40305,60c8b99de1262b211adf6627,5801,5ed4d29c6191f4686301a7c4,place,2021-06-15,2021-06-15 14:30:53.476,0,,,"{'orgaId': None, 'orgaName': None, 'role': None, 'status': 'ADMIN_SOLIGUIDE', 'territory': '00'}",False,True,True,,,,ADMIN_SOLIGUIDE,75
76,40307,60c8b9a0e1262b211adf6629,5800,5ed4d29c6191f4686301a7c4,place,2021-06-15,2021-06-15 14:30:56.622,0,,,"{'orgaId': None, 'orgaName': None, 'role': None, 'status': 'ADMIN_SOLIGUIDE', 'territory': '00'}",False,True,True,,,,ADMIN_SOLIGUIDE,75
77,40308,60c8b9a3e1262b211adf662a,5799,5ed4d29c6191f4686301a7c4,place,2021-06-15,2021-06-15 14:30:59.651,0,,,"{'orgaId': None, 'orgaName': None, 'role': None, 'status': 'ADMIN_SOLIGUIDE', 'territory': '00'}",False,True,True,,,,ADMIN_SOLIGUIDE,75
78,40309,60c8b9a6e1262b211adf662b,5798,5ed4d29c6191f4686301a7c4,place,2021-06-15,2021-06-15 14:31:02.154,0,,,"{'orgaId': None, 'orgaName': None, 'role': None, 'status': 'ADMIN_SOLIGUIDE', 'territory': '00'}",False,True,True,,,,ADMIN_SOLIGUIDE,75
79,40310,60c8b9a9e1262b211adf662c,5797,5ed4d29c6191f4686301a7c4,place,2021-06-15,2021-06-15 14:31:05.187,0,,,"{'orgaId': None, 'orgaName': None, 'role': None, 'status': 'ADMIN_SOLIGUIDE', 'territory': '00'}",False,True,True,,,,ADMIN_SOLIGUIDE,75
80,40311,60c8b9ace1262b211adf662d,5796,5ed4d29c6191f4686301a7c4,place,2021-06-15,2021-06-15 14:31:08.600,0,,,"{'orgaId': None, 'orgaName': None, 'role': None, 'status': 'ADMIN_SOLIGUIDE', 'territory': '00'}",False,True,True,,,,ADMIN_SOLIGUIDE,75
81,40312,60c8bae4e1262b211adf665e,5768,5fd1e7c817e8c5648075c37f,place,2021-06-15,2021-06-15 14:36:20.129,0,,,"{'orgaId': '640', 'orgaName': 'Point Justice du Vignoble nantais', 'role': 'OWNER', 'status': 'PRO', 'territory': '44'}",False,True,True,640,Point Justice du Vignoble nantais,OWNER,PRO,44
82,40318,60c8bdb8928fb02b3457c898,10504,60c8bd1fa6aedb2aea67beea,place,2021-06-15,2021-06-15 14:48:24.931,0,,,"{'orgaId': '3763', 'orgaName': 'Maison de la Solidarité (MDS)', 'role': 'OWNER', 'status': 'PRO', 'territory': '00'}",False,True,True,3763,Maison de la Solidarité (MDS),OWNER,PRO,95
83,40324,60c8be354b76342b4abb9bac,10175,60bf36bbdcc0491fd973ce37,tempMessage,2021-06-15,2021-06-15 14:50:29.320,0,,,"{'orgaId': None, 'orgaName': None, 'role': None, 'status': 'ADMIN_SOLIGUIDE', 'territory': '00'}",False,True,True,,,,ADMIN_SOLIGUIDE,75
84,40328,60c8bfbf4b76342b4abb9be0,12117,6051ec782fd9f766decbcde6,place,2021-06-15,2021-06-15 14:57:03.579,0,,,"{'orgaId': '3039', 'orgaName': 'Emmaüs alternatives - accueil de jour', 'role': 'OWNER', 'status': 'PRO', 'territory': '93'}",False,True,True,3039,Emmaüs alternatives - accueil de jour,OWNER,PRO,93
85,40339,60c8c1494b76342b4abb9c1b,5686,5fcfedd2a092524c0d91f101,tempMessage,2021-06-15,2021-06-15 15:03:37.968,0,,,"{'orgaId': '1326', 'orgaName': 'Le Gang de la Popote', 'role': 'OWNER', 'status': 'PRO', 'territory': '75'}",False,True,True,1326,Le Gang de la Popote,OWNER,PRO,75
86,40345,60c8c37e4b76342b4abb9c3c,11461,604a43780edef32210ae1fb8,place,2021-06-15,2021-06-15 15:13:02.369,0,,,"{'orgaId': '3324', 'orgaName': 'Centre Social du Pont du Routoir', 'role': 'OWNER', 'status': 'PRO', 'territory': '78'}",False,True,True,3324,Centre Social du Pont du Routoir,OWNER,PRO,78
87,40347,60c8c3f64b76342b4abb9c47,2980,6093d522049aa60ae8b892ac,place,2021-06-15,2021-06-15 15:15:02.207,0,,,"{'orgaId': None, 'orgaName': None, 'role': None, 'status': 'ADMIN_SOLIGUIDE', 'territory': '00'}",False,True,True,,,,ADMIN_SOLIGUIDE,92
88,40351,60c8c5784b76342b4abb9c67,3805,5fd86fa917e8c5648075c7a6,tempMessage,2021-06-15,2021-06-15 15:21:28.585,0,"{'actif': True, 'dateDebut': datetime.datetime(2021, 6, 30, 0, 0), 'dateFin': datetime.datetime(2021, 10, 1, 0, 0), 'description': 'Fermeture estivale', 'name': ''}","{'actif': False, 'dateDebut': None, 'dateFin': None, 'description': None, 'name': None}","{'orgaId': '1618', 'orgaName': 'Ordre de Malte France', 'role': 'OWNER', 'status': 'PRO', 'territory': '78'}",False,False,True,1618,Ordre de Malte France,OWNER,PRO,78
89,40357,60c8c6cb4b76342b4abb9c85,9506,60585c2f4b5f6e673cc5c06d,place,2021-06-15,2021-06-15 15:27:07.056,0,,,"{'orgaId': '3378', 'orgaName': 'Armée du Salut', 'role': 'OWNER', 'status': 'PRO', 'territory': '06'}",False,True,True,3378,Armée du Salut,OWNER,PRO,06
90,40366,60c8cc52116b6f2c8ad7e76a,6048,5fce05c957e7cc6a57f6d4ba,tempMessage,2021-06-15,2021-06-15 15:50:42.667,0,"{'actif': True, 'dateDebut': datetime.datetime(2021, 6, 15, 0, 0), 'dateFin': datetime.datetime(2021, 9, 30, 0, 0), 'description': ""Notre local du 93 route de la Reine à Boulogne ferme définitivement. En attendant une nouvelle adresse, nous maintenons les contacts téléphone auprès du 06.98.60.07.06 (de 10h à 12h)<br>Un bénévole appellera la personne à la date et à l'heure convenue, pour un entretien téléphonique afin de comprendre ses souhaits.<br>Dans le cas d'un accompagnement, l'accueilli sera contacté par téléphone par un bénévole et ils conviendront ensemble de rendez-vous ponctuels pour le suivi de la recherche d'emploi."", 'name': 'Mesures sanitaires'}","{'actif': True, 'dateDebut': datetime.datetime(2020, 11, 3, 0, 0), 'dateFin': None, 'description': ""Nous maintenons les contacts par prise de rendez-vous téléphonique auprès du 06.98.60.07.06 (de 10h à 12h)<br>Un bénévole appellera la personne à la date et à l'heure convenue, pour un entretien téléphonique afin de comprendre ses souhaits.<br>Dans le cas d'un accompagnement, l'accueilli sera contacté par téléphone par un bénévole et ils conviendront ensemble de rendez-vous ponctuels pour le suivi de la recherche d'emploi."", 'name': 'Mesures sanitaires'}","{'orgaId': '2148', 'orgaName': 'Visemploi', 'role': 'OWNER', 'status': 'PRO', 'territory': '92'}",False,False,True,2148,Visemploi,OWNER,PRO,92
91,40372,60c8cd17116b6f2c8ad7e776,10782,5fdb39591108a407a01e1479,place,2021-06-15,2021-06-15 15:53:59.787,0,,,"{'orgaId': '3044', 'orgaName': 'DEFI Services +', 'role': 'OWNER', 'status': 'PRO', 'territory': '78'}",False,True,True,3044,DEFI Services +,OWNER,PRO,78
92,40376,60c8ce80116b6f2c8ad7e780,3862,5fb673883cb90874d9ab1edd,tempMessage,2021-06-15,2021-06-15 16:00:00.851,0,,,"{'orgaId': '1322', 'orgaName': 'La Cloche IDF', 'role': 'OWNER', 'status': 'PRO', 'territory': '75'}",False,True,True,1322,La Cloche IDF,OWNER,PRO,75
93,40380,60c8cea2116b6f2c8ad7e784,3865,5fb673883cb90874d9ab1edd,tempMessage,2021-06-15,2021-06-15 16:00:34.302,0,,,"{'orgaId': '1322', 'orgaName': 'La Cloche IDF', 'role': 'OWNER', 'status': 'PRO', 'territory': '75'}",False,True,True,1322,La Cloche IDF,OWNER,PRO,75
94,40382,60c8cec2116b6f2c8ad7e787,12695,604f35d6c72ce16fa31f1ac5,place,2021-06-15,2021-06-15 16:01:06.566,0,,,"{'orgaId': '239', 'orgaName': 'Association Solinum', 'role': 'OWNER', 'status': 'ADMIN_SOLIGUIDE', 'territory': '33'}",False,True,True,239,Association Solinum,OWNER,ADMIN_SOLIGUIDE,91
95,40386,60c8cf91116b6f2c8ad7e78e,5680,5fce2aa857e7cc6a57f6da9e,place,2021-06-15,2021-06-15 16:04:33.192,0,,,"{'orgaId': '1442', 'orgaName': 'Quartiers Solidaires et P’tits Déj’ à Flandre', 'role': 'OWNER', 'status': 'PRO', 'territory': '75'}",False,True,True,1442,Quartiers Solidaires et P’tits Déj’ à Flandre,OWNER,PRO,75
96,40390,60c8d256116b6f2c8ad7e796,5505,5fce1b8057e7cc6a57f6da68,tempMessage,2021-06-15,2021-06-15 16:16:22.120,0,,,"{'orgaId': '853', 'orgaName': 'Restos du Cœur | Centre de distribution Clisson', 'role': 'OWNER', 'status': 'PRO', 'territory': '44'}",False,True,True,853,Restos du Cœur | Centre de distribution Clisson,OWNER,PRO,44
